conv_id,satisfaction_rating
1,Low
2,Low
3,Low
4,Medium
5,Medium
6,Low
7,High
8,Medium
9,Medium
10,Low
11,Medium
12,Low
13,Medium
14,Low
15,Medium
16,Low
17,Medium
18,Low
19,High
20,Low
21,Medium
22,Medium
23,Low
24,Low
25,Medium
26,Low
27,Medium
28,Low
29,Medium
30,Low
31,Low
32,High
33,Low
34,Medium
35,High
36,Low
37,Low
38,Medium
39,Low
40,Medium
41,Low
42,Medium
43,Medium
44,Medium
45,Medium
46,High
47,Medium
48,Low
49,Medium
50,Low
51,Medium
52,Medium
53,High
54,Medium
55,High
56,Medium
57,High
58,Medium
59,High
60,Medium
61,High
62,Low
63,Low
64,Low
65,Medium
66,Medium
67,Medium
68,Low
69,Medium
70,Medium
71,Low
72,Low
73,Low
74,Medium
75,Medium
76,Medium
77,Low
78,High
79,Medium
80,Low
81,Low
82,Low
83,Low
84,Low
85,Low
86,Medium
87,Low
88,Low
89,Medium
90,Low
91,Low
92,Medium
93,Low
94,Low
95,Low
96,High
97,Low
98,High
99,Low
100,Medium
101,Low
102,High
103,Medium
104,High
105,Medium
106,Low
107,High
108,Low
109,Medium
110,Medium
111,Low
112,Medium
113,Low
114,Medium
115,Low
116,Medium
117,Medium
118,Medium
119,Low
120,High
121,Medium
122,Low
123,Medium
124,Low
125,High
126,Medium
127,Low
128,Low
129,High
130,Medium
131,Low
132,Medium
133,Low
134,Medium
135,Medium
136,Medium
137,High
138,Medium
139,Low
140,Low
141,High
142,Medium
143,Low
144,Medium
145,Medium
146,Low
147,Medium
148,High
149,Medium
150,Medium
151,Medium
152,Medium
153,Medium
154,Low
155,Low
156,Medium
157,Low
158,Medium
159,Low
160,Low
161,Medium
162,Low
163,Medium
164,Low
165,High
166,Medium
167,High
168,Low
169,Low
170,High
171,Medium
172,Low
173,Medium
174,Low
175,Low
176,Medium
177,Low
178,Low
179,Low
180,Medium
181,Low
182,Medium
183,Medium
184,Medium
185,Low
186,Low
187,Medium
188,Medium
189,Medium
190,Medium
191,High
192,Medium
193,High
194,Low
195,Medium
196,Low
197,High
198,Medium
199,Low
200,Low
201,Low
202,Medium
203,Low
204,Medium
205,Medium
206,High
207,Low
208,Low
209,Low
210,High
211,Low
212,High
213,Medium
214,Medium
215,Low
216,Low
217,Low
218,Low
219,Low
220,Low
221,Low
222,Medium
223,Medium
224,High
225,Medium
226,Low
227,Low
228,Low
229,Medium
230,Low
231,Low
232,Medium
233,Low
234,Medium
235,Low
236,Low
237,Low
238,Medium
239,Medium
240,Medium
241,Medium
242,Low
243,Medium
244,Medium
245,Low
246,Low
247,Low
248,Low
249,Low
250,Low
251,Low
252,Medium
253,Medium
254,High
255,Medium
256,Medium
257,Medium
258,Low
259,Low
260,Medium
261,Medium
262,Medium
263,Medium
264,Medium
265,Medium
266,Medium
267,Low
268,Low
269,Medium
270,High
271,Low
272,Low
273,Low
274,High
275,Medium
276,Low
277,High
278,Low
279,Low
280,Medium
281,Low
282,Medium
283,Medium
284,Medium
285,High
286,Low
287,Low
288,Low
289,Low
290,Medium
291,Medium
292,Low
293,Low
294,Medium
295,Low
296,Medium
297,Low
298,Low
299,Medium
300,Low
301,High
302,Low
303,Low
304,Low
305,Low
306,Medium
307,High
308,Low
309,Medium
310,Medium
311,Medium
312,Medium
313,Low
314,Medium
315,Medium
316,Medium
317,Medium
318,Medium
319,Low
320,Medium
321,Medium
322,Medium
323,High
324,Low
325,Medium
326,Medium
327,Low
328,Medium
329,Medium
330,Low
331,High
332,Low
333,High
334,Medium
335,Medium
336,Low
337,Low
338,High
339,Medium
340,Low
341,High
342,Low
343,High
344,High
345,Low
346,Medium
347,Low
348,Medium
349,Low
350,Medium
351,Medium
352,Medium
353,Low
354,Low
355,Low
356,Medium
357,Medium
358,Medium
359,Low
360,Medium
361,Medium
362,Medium
363,Low
364,Low
365,Medium
366,Low
367,Medium
368,Low
369,Medium
370,Low
371,Medium
372,Low
373,Low
374,Low
375,Medium
376,Low
377,High
378,Low
379,Medium
380,Low
381,Medium
382,Medium
383,Medium
384,Low
385,Low
386,Low
387,Medium
388,Medium
389,Medium
390,Medium
391,Low
392,Low
393,Medium
394,Medium
395,Low
396,Low
397,Low
398,Medium
399,Medium
400,Low
401,Low
402,Medium
403,Low
404,Low
405,Medium
406,Low
407,Medium
408,Low
409,High
410,Low
411,Low
412,Low
413,Low
414,Low
415,Medium
416,Low
417,Medium
418,Medium
419,Low
420,Medium
421,Low
422,Low
423,Low
424,Medium
425,Medium
426,Low
427,Low
428,Medium
429,Medium
430,Low
431,Medium
432,Medium
433,Low
434,High
435,High
436,Medium
437,Medium
438,Low
439,Low
440,Low
441,Medium
442,Medium
443,Low
444,Medium
445,Medium
446,Low
447,Low
448,Low
449,Low
450,Medium
451,Medium
452,Low
453,High
454,Medium
455,High
456,Medium
457,Medium
458,Low
459,Medium
460,Low
461,Medium
462,Low
463,Low
464,High
465,Low
466,Medium
467,Low
468,Low
469,Low
470,Low
471,Low
472,Low
473,Low
474,Medium
475,Medium
476,Medium
477,Low
478,Low
479,High
480,Medium
481,Low
482,Low
483,Low
484,Medium
485,Medium
486,Medium
487,Medium
488,Low
489,Low
490,Low
491,High
492,Low
493,High
494,Low
495,Medium
496,Medium
497,High
498,Low
499,High
500,Low
501,Low
502,Medium
503,High
504,Low
505,Medium
506,Medium
507,High
508,Low
509,Low
510,Medium
511,Medium
512,Low
513,Medium
514,Medium
515,High
516,Medium
517,High
518,Medium
519,Low
520,Medium
521,Low
522,Medium
523,High
524,Medium
525,Low
526,Medium
527,Medium
528,Medium
529,Low
530,High
531,Medium
532,Medium
533,High
534,Low
535,Low
536,High
537,Medium
538,Low
539,Low
540,Medium
541,Medium
542,Medium
543,Medium
544,Low
545,Low
546,Low
547,Medium
548,Medium
549,Low
550,Medium
551,Low
552,Low
553,Medium
554,Low
555,Medium
556,High
557,Low
558,High
559,Medium
560,Low
561,Low
562,High
563,Low
564,Low
565,Medium
566,Medium
567,High
568,Medium
569,Medium
570,Medium
571,Low
572,Medium
573,Low
574,High
575,Low
576,Medium
577,High
578,Low
579,Medium
580,Medium
581,Medium
582,Medium
583,Medium
584,Medium
585,Medium
586,Low
587,Low
588,Medium
589,Low
590,Low
591,Low
592,Low
593,Medium
594,Low
595,Medium
596,Low
597,Low
598,Low
599,Medium
600,High
601,Medium
602,Medium
603,Low
604,Low
605,Medium
606,Low
607,Medium
608,High
609,Medium
610,Low
611,High
612,Medium
613,Medium
614,Low
615,Medium
616,High
617,Medium
618,Low
619,Low
620,Medium
621,Low
622,Medium
623,Low
624,Medium
625,Medium
626,Medium
627,Medium
628,Low
629,Low
630,Medium
631,Medium
632,Low
633,Medium
634,Low
635,Medium
636,Medium
637,Low
638,Medium
639,Low
640,High
641,Medium
642,Medium
643,Low
644,Low
645,Low
646,Medium
647,Low
648,Low
649,Low
650,Low
651,Low
652,High
653,Medium
654,Medium
655,Low
656,Medium
657,Medium
658,Medium
659,Medium
660,Low
661,Low
662,Medium
663,Low
664,Low
665,Medium
666,Medium
667,Low
668,Low
669,Low
670,Low
671,High
672,Low
673,Medium
674,Low
675,Medium
676,Low
677,Medium
678,Low
679,Medium
680,Low
681,Low
682,Medium
683,Medium
684,Medium
685,Medium
686,Low
687,Low
688,Medium
689,Low
690,Low
691,Low
692,Medium
693,Low
694,Low
695,Low
696,Low
697,Low
698,Low
699,Medium
700,Medium
701,Medium
702,Low
703,Low
704,Medium
705,Low
706,Low
707,Low
708,Medium
709,Medium
710,Low
711,Low
712,Low
713,Medium
714,Low
715,Low
716,Low
717,Low
718,Medium
719,Medium
720,Low
721,Low
722,Low
723,Medium
724,Low
725,Low
726,Medium
727,Low
728,Low
729,Low
730,Medium
731,Low
732,Low
733,Low
734,High
735,Medium
736,Low
737,Low
738,Low
739,Low
740,Low
741,Low
742,Low
743,Low
744,Low
745,Low
746,Low
747,Low
748,Low
749,Low
750,High
751,Low
752,Low
753,High
754,Medium
755,High
756,Low
757,Medium
758,Low
759,Low
760,Medium
761,Medium
762,Low
763,Low
764,Low
765,Medium
766,Low
767,Low
768,Low
769,Low
770,Low
771,Low
772,Low
773,Low
774,Low
775,Medium
776,Low
777,High
778,Low
779,Medium
780,Low
781,Low
782,Low
783,High
784,High
785,Low
786,Medium
787,Low
788,Low
789,Medium
790,Low
791,Medium
792,Low
793,Low
794,Low
795,Low
796,Medium
797,Low
798,Low
799,Medium
800,Medium
801,High
802,Medium
803,Low
804,Medium
805,Low
806,Medium
807,Low
808,Low
809,High
810,Medium
811,Low
812,Medium
813,Low
814,Medium
815,Low
816,Medium
817,Low
818,Medium
819,Low
820,Low
821,Low
822,Low
823,Low
824,Low
825,Medium
826,Low
827,High
828,Medium
829,Low
830,Medium
831,Medium
832,Low
833,Low
834,Low
835,Low
836,Medium
837,Low
838,Low
839,Medium
840,Low
841,Medium
842,Medium
843,Low
844,Low
845,Low
846,Medium
847,Low
848,Medium
849,Low
850,Low
851,Low
852,Low
853,Low
854,Low
855,Medium
856,Medium
857,Low
858,Low
859,Low
860,Medium
861,Low
862,Medium
863,Medium
864,Low
865,Low
866,Low
867,Low
868,Medium
869,Medium
870,Medium
871,Medium
872,Low
873,Low
874,Medium
875,Low
876,Low
877,Low
878,Low
879,Low
880,Low
881,Low
882,Medium
883,Low
884,Medium
885,Low
886,Low
887,Low
888,Low
889,Medium
890,Low
891,Low
892,Medium
893,Low
894,Low
895,Low
896,Medium
897,Low
898,Medium
899,Low
900,Low
901,Low
902,Low
903,Medium
904,High
905,Medium
906,Low
907,Medium
908,Low
909,Low
910,Low
911,High
912,Low
913,Low
914,High
915,Low
916,Low
917,Medium
918,Low
919,Low
920,Low
921,Low
922,Medium
923,Low
924,Low
925,Medium
926,Low
927,Low
928,Medium
929,Medium
930,Low
931,Medium
932,Medium
933,High
934,Low
935,Low
936,Medium
937,Low
938,Low
939,Medium
940,Low
941,Low
942,Low
943,Medium
944,Low
945,Low
946,Medium
947,Medium
948,Medium
949,Low
950,Low
951,Medium
952,Low
953,Low
954,Medium
955,Low
956,Low
957,High
958,Medium
959,Medium
960,Medium
961,Medium
962,High
963,Medium
964,Low
965,Medium
966,Low
967,Low
968,Low
969,Low
970,Low
971,Medium
972,Low
973,Low
974,Low
975,Medium
976,Medium
977,Low
978,Low
979,Low
980,High
981,Medium
982,Low
983,Medium
984,High
985,Medium
986,Low
987,Low
988,Low
989,Medium
990,Low
991,Low
992,Medium
993,Medium
994,Low
995,Low
996,Low
997,Low
998,High
999,Medium
1000,Low
